exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,Melanin binding Fraction unbound (%)
473.2413524599998,473.56600000000026,8.0,4.0,14.0,4.0,5.0,34.0,69.0,8.0,0.0,0.4230769230769231,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.02485305976143,135.37,3.3254000000000006,128.73120000000014,19.598276571466567,11.355277254538327,5.297886902863815,5.297886902863815,3.4450387319010067,19.598276571466567,11.355277254538327,5.297886902863815,5.297886902863815,3.4450387319010067,-3.23,28.80249918752031,15.579279773077895,12.128668353967305,13.197711559006695,9.6
260.15247788,260.337,4.0,1.0,5.0,1.0,4.0,19.0,39.0,4.0,0.0,0.4,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,113.22470888219968,47.28,2.4629000000000008,74.25880000000004,11.62820425447459,6.500840048693898,3.307584839728201,3.307584839728201,2.224406724137996,11.62820425447459,6.500840048693898,3.307584839728201,3.307584839728201,2.224406724137996,-1.8099999999999998,13.617712971713582,5.8871630140507385,2.6325286479171544,4.219457691738483,87.6
353.167416736,353.49500000000023,5.0,0.0,6.0,0.0,6.0,25.0,48.0,6.0,0.0,0.42105263157894735,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,151.67819225564247,46.84,3.7435000000000027,104.04100000000005,15.21152522551844,9.928796540164809,5.571397430201806,5.571397430201806,4.294992932554643,14.395028644590713,8.943197980511322,4.753563458377361,4.753563458377361,3.5133548101476104,-1.9200000000000004,16.543171365124767,7.537151144782965,3.412123240587492,4.987535319719636,0.2
335.17461029199995,335.4110000000002,6.0,1.0,5.0,1.0,6.0,25.0,46.0,6.0,0.0,0.3157894736842105,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,146.43616841630447,63.17,2.4359,98.51770000000003,14.058545513099991,8.61177913337357,4.347145897514375,4.347145897514375,2.992670560192528,14.058545513099991,8.61177913337357,4.347145897514375,4.347145897514375,2.992670560192528,-2.5700000000000003,15.928720628856496,7.545445018912627,3.7529294894771636,4.807571429066242,0.1
266.08037556,266.26,6.0,1.0,4.0,1.0,6.0,20.0,30.0,6.0,0.0,0.07142857142857142,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2458721155417,87.88,2.8133800000000004,70.4837,10.40669603294153,5.941758387139889,2.6408860198049107,2.6408860198049107,1.7064070625410894,10.40669603294153,5.941758387139889,2.6408860198049107,2.6408860198049107,1.7064070625410894,-3.0700000000000003,11.989119300986285,5.281172555259801,2.374460062409388,3.1658303907052168,6.9
234.111675688,234.25900000000001,6.0,0.0,3.0,0.0,6.0,17.0,31.0,6.0,0.0,0.36363636363636365,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.22188566101505,62.06,1.29634,61.732000000000035,10.26005150130681,5.144692994020694,2.225478861857495,2.225478861857495,1.4882253052468837,10.26005150130681,5.144692994020694,2.225478861857495,2.225478861857495,1.4882253052468837,-2.11,11.37761921660123,4.404701630168102,2.1979313566494123,2.947942230046786,84.7
387.121291252,387.829,3.0,1.0,7.0,1.0,3.0,26.0,47.0,7.0,0.0,0.3157894736842105,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,156.51772110082408,38.33,4.504800000000004,96.58520000000003,15.0699579068029,7.977301417576244,3.633706582069994,3.633706582069994,2.406973214935445,14.253461325875174,7.977301417576244,3.633706582069994,3.633706582069994,2.406973214935445,-2.05,21.991753653444672,10.184527874809165,7.056245685479956,8.614447234593984,2.7
183.98619684,184.65099999999998,2.0,2.0,0.0,1.0,3.0,11.0,16.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.61623582648457,38.91,2.5318999999999994,49.0424,7.115252962677733,4.271597246856493,2.541054613773637,2.541054613773637,1.9660384880108506,5.542827435731552,3.0771361929195407,1.3862894645107522,1.3862894645107522,0.9320853994604142,-0.8,6.882397959183673,2.357140679774424,1.0611605553577785,1.4747982003625737,42.7
262.121846448,262.316,4.0,0.0,3.0,0.0,4.0,20.0,34.0,4.0,0.0,0.125,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,115.8592703949369,35.64,3.0862000000000007,79.46600000000004,10.976570636269189,6.714378820401487,3.63653815537825,3.63653815537825,2.5924380888319614,10.976570636269189,6.714378820401487,3.63653815537825,3.63653815537825,2.5924380888319614,-2.619999999999999,11.227141793653654,4.488724856473311,1.7707294192791758,2.519777521816176,12.2
288.041403208,288.69399999999996,6.0,3.0,2.0,2.0,5.0,20.0,29.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9782621416019,93.51,2.3300999999999994,74.80470000000001,10.87244797581876,6.069288434070369,3.201514575729754,3.201514575729754,2.072279913942718,10.116519029800305,5.6913239610611415,2.949538260390269,2.949538260390269,1.9462917562729758,-2.6,12.434647677755338,4.4997732426303845,1.8631379962192813,2.797654745094976,47.4
272.057721968,272.699,6.0,2.0,2.0,1.0,6.0,19.0,28.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,113.45492585531979,82.51,1.9598999999999995,71.8074,10.488763550044482,5.851085823485109,2.8232833811121028,2.8232833811121028,1.8355730321786603,9.732834604026026,5.473121350475881,2.571307065772617,2.571307065772617,1.7095848745089182,-2.47,11.610874380280343,4.658307832068299,2.252042768549493,2.8466856348853202,49.8
315.06776227599994,315.3540000000001,6.0,1.0,4.0,1.0,6.0,22.0,35.0,7.0,1.0,0.2,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,129.35576632329648,85.09,2.8493000000000013,84.34120000000004,12.64488184210432,7.653815757978346,3.935680519923164,3.935680519923164,2.840108147839023,11.828385261176594,6.837319177050619,3.0372211601412937,3.0372211601412937,2.003706992932305,-2.5399999999999996,14.399479505858015,6.065412995483135,2.889695916632479,3.9699450055920127,1.1
286.100354,287.2339999999999,2.0,1.0,3.0,1.0,2.0,18.0,38.0,4.0,0.0,0.5714285714285714,4.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,120.10533306085387,15.27,2.945600000000002,78.49170000000004,12.012594188176273,6.890857333116557,4.389775372184739,4.389775372184739,3.1735272427382526,10.440168661230091,6.512892860107329,4.137799056845254,4.137799056845254,3.04753908506851,-0.2800000000000001,14.13593615311564,6.245963298980044,3.1815706505819543,4.905141022726969,2.7
292.097855464,292.76599999999996,4.0,0.0,4.0,0.0,4.0,20.0,37.0,5.0,0.0,0.3333333333333333,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,122.8952634569291,44.120000000000005,3.729300000000003,77.80600000000004,12.463619344472335,6.695267382083091,3.072471275061484,3.072471275061484,1.7963978908133822,11.70769039845388,6.317302909073863,2.820494959721999,2.820494959721999,1.6704097331436396,-1.8099999999999996,14.596021787554912,5.669952524053512,3.3911569604678258,4.137937528774351,68.5
473.2413524599999,473.5660000000003,8.0,2.0,10.0,2.0,6.0,34.0,69.0,8.0,0.0,0.5,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,200.01209941531835,113.37,3.608200000000001,128.7516000000001,19.94299569220475,11.786248458525892,5.98019879195097,5.98019879195097,4.0794281768400475,19.94299569220475,11.786248458525892,5.98019879195097,5.98019879195097,4.0794281768400475,-2.97,27.275866908452688,14.326187268432546,8.758749277714665,11.492916977627514,4.0
274.10659030799997,274.28000000000003,7.0,3.0,3.0,3.0,4.0,20.0,34.0,7.0,3.0,0.15384615384615385,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.88184155032346,96.11,1.68862,72.80360000000003,11.058709812839677,5.866551795895161,2.5065215595072994,2.5065215595072994,1.5692269974958737,11.058709812839677,5.866551795895161,2.5065215595072994,2.5065215595072994,1.5692269974958737,-2.8299999999999996,13.598170440670861,5.873740429205361,3.346375415019234,3.9936061740296855,3.1
295.168462292,295.386,4.0,0.0,3.0,0.0,3.0,22.0,43.0,4.0,1.0,0.2777777777777778,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,131.11334196906532,26.790000000000006,2.976300000000001,91.17750000000005,13.282904792853842,7.477348193144651,4.045666497071928,4.045666497071928,2.8295695959717793,13.282904792853842,7.477348193144651,4.045666497071928,4.045666497071928,2.8295695959717793,-2.3299999999999996,14.600750279659508,5.811942248812526,2.4607973147759346,3.857214427941564,15.7
223.112777256,223.7469999999999,1.0,0.0,2.0,0.0,1.0,15.0,33.0,2.0,0.0,0.5384615384615384,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.04326666382904,3.24,3.716000000000002,65.19700000000003,9.840255559591979,6.190550603203547,3.228989984757297,3.228989984757297,2.400693853127731,9.084326613573523,5.812586130194319,2.9938928819695585,2.9938928819695585,2.187808802566483,-0.53,10.970415968684724,5.525462039897027,3.5098478196414398,4.041107799789841,28.7
291.14839554400004,291.35800000000006,5.0,1.0,3.0,1.0,5.0,22.0,39.0,5.0,0.0,0.17647058823529413,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,127.77407469294154,47.67,3.0721000000000007,88.75470000000004,12.614763316703389,7.295088892565548,4.07152574085536,4.07152574085536,2.81527463925307,12.614763316703389,7.295088892565548,4.07152574085536,4.07152574085536,2.81527463925307,-2.82,12.885856095020573,4.874021431677943,1.9375218225689916,2.854815398756733,0.9
302.126657056,302.33,6.0,2.0,5.0,2.0,4.0,22.0,40.0,6.0,2.0,0.25,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.00879307282798,80.57000000000001,3.1350000000000007,83.12290000000004,12.674445046182836,6.847198477735234,2.986608927714772,2.986608927714772,1.7505108833887566,12.674445046182836,6.847198477735234,2.986608927714772,2.986608927714772,1.7505108833887566,-2.76,15.625492665093974,6.797824876212794,3.6613185151018937,4.828152851902562,62.1
344.09431137200005,344.3960000000001,7.0,2.0,6.0,2.0,6.0,24.0,40.0,8.0,1.0,0.1875,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,142.33997146582072,89.13000000000001,2.7058999999999997,92.78840000000001,14.015125330107399,8.133215202668191,4.12982273060141,4.12982273060141,2.7840468036046855,13.198628749179672,7.147616643014703,3.2565102881043595,3.2565102881043595,2.112323902142431,-2.74,16.129567467537697,7.221431241589855,3.595827452663284,4.85327343430867,9.3
288.12224037199996,288.3070000000001,7.0,2.0,5.0,2.0,5.0,21.0,37.0,7.0,2.0,0.2857142857142857,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,121.43449355884454,77.41000000000001,1.8235999999999999,76.43040000000003,11.411700802275453,6.713666625530096,3.0682760962492446,3.0682760962492446,2.032135792842276,11.411700802275453,6.713666625530096,3.0682760962492446,3.0682760962492446,2.032135792842276,-2.7,13.290802979931568,6.167313394785921,3.4422366530952244,3.9032641545520286,1.9
320.15247788,320.39200000000005,4.0,0.0,4.0,0.0,2.0,24.0,44.0,4.0,2.0,0.2,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,141.52544761574964,40.620000000000005,3.9539000000000026,95.39400000000003,13.846233783389703,8.006564671221861,3.9770255561389334,3.9770255561389334,2.776970607327449,13.846233783389703,8.006564671221861,3.9770255561389334,3.9770255561389334,2.776970607327449,-2.879999999999999,15.994630332491234,6.705375387990384,2.951383720134285,4.468750023812132,15.5
271.07793303600005,271.345,4.0,2.0,2.0,1.0,5.0,19.0,32.0,5.0,0.0,0.14285714285714285,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,113.66122562228072,60.91,2.4012000000000002,78.84440000000002,11.275979018369299,6.936248351758945,3.986202325696984,3.986202325696984,3.0815846326002387,10.459482437441572,6.05659554050405,3.113977311417547,3.113977311417547,2.1249722920657166,-2.1399999999999997,11.922863157563292,4.512098560693943,1.8248741485377165,2.8314280890837984,25.6
380.18484062799996,380.44800000000015,7.0,1.0,6.0,1.0,6.0,28.0,52.0,7.0,1.0,0.3333333333333333,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,163.42095592036492,68.62,2.7592000000000008,107.83320000000002,16.143371448151584,9.335712728405447,5.053866443259256,5.053866443259256,3.5050238467478163,16.143371448151584,9.335712728405447,5.053866443259256,5.053866443259256,3.5050238467478163,-2.9,18.462698040804955,7.997463324233059,3.7161508031923485,5.273383944561686,1.2
338.1491238159999,338.3710000000001,8.0,1.0,3.0,1.0,7.0,25.0,43.0,8.0,0.0,0.35294117647058826,5.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,143.96301439989173,79.4,1.4037999999999995,91.73870000000004,13.681956591494934,8.36602364687975,4.712865232810954,4.712865232810954,3.398653801599864,13.681956591494934,8.36602364687975,4.712865232810954,4.712865232810954,3.398653801599864,-2.87,14.471101463743134,5.889161120709452,2.639085028348766,3.408905924564708,0.3
369.160790068,369.89600000000024,4.0,1.0,3.0,1.0,4.0,26.0,50.0,5.0,0.0,0.2857142857142857,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,160.1499657069609,37.39,4.853640000000005,111.22170000000004,15.974649631118568,8.773360604565076,4.691854462835102,4.691854462835102,3.3560250254959985,15.158153050190842,8.773360604565076,4.691854462835102,4.691854462835102,3.3560250254959985,-2.2999999999999994,18.489868128207846,7.93621082642235,3.764329639810695,5.643826600700179,0.3
293.152812228,293.37,4.0,2.0,1.0,2.0,3.0,22.0,41.0,4.0,1.0,0.2222222222222222,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129.7990238317664,53.49,2.7025000000000006,87.80590000000004,12.758721089857003,7.346478393631021,3.640423465888281,3.640423465888281,2.6469132153020727,12.758721089857003,7.346478393631021,3.640423465888281,3.640423465888281,2.6469132153020727,-2.6199999999999997,14.322848067093643,5.63818306488729,3.0069495617830557,3.6706745187655017,22.8
307.05461074799996,307.8060000000001,4.0,1.0,3.0,1.0,5.0,20.0,34.0,6.0,0.0,0.14285714285714285,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,126.79620598405829,47.040000000000006,4.173720000000002,85.67670000000003,12.716266839384714,6.699446156317208,3.7638708305222544,3.7638708305222544,2.7338945025991497,11.083273677529263,5.882949575389483,2.8053728012086423,2.8053728012086423,1.886736619979602,-1.8499999999999996,14.55684713918562,6.0683344695081205,2.8364895576866784,4.416790863104039,4.4
302.139720276,302.80199999999996,5.0,1.0,5.0,1.0,5.0,20.0,43.0,6.0,0.0,0.5714285714285714,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,126.1485336760221,42.96,1.5393999999999997,81.49270000000004,13.086937782595127,6.507144379440679,3.389292828817435,3.389292828817435,2.397866875743191,12.270441201667401,6.507144379440679,3.389292828817435,3.389292828817435,2.397866875743191,-1.1700000000000002,16.88310674455656,8.191550934595279,3.685037825842187,6.914941441612207,14.6
252.089877624,252.273,4.0,1.0,2.0,1.0,3.0,19.0,31.0,4.0,1.0,0.06666666666666667,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.62540761476457,55.13,3.3885200000000006,73.14120000000003,10.382512329944692,5.950137420236036,2.9880973258160726,2.9880973258160726,2.014012114439622,10.382512329944692,5.950137420236036,2.9880973258160726,2.9880973258160726,2.014012114439622,-2.6199999999999997,11.469264126569897,4.570087603986984,2.080382409004457,2.758712726931036,0.2
275.11709541600004,275.315,5.0,2.0,2.0,1.0,5.0,21.0,34.0,5.0,0.0,0.0625,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120.62055257516216,69.1,2.4504999999999995,81.94840000000003,11.269463855082641,6.749063371743801,3.467544082895799,3.467544082895799,2.5217894723239698,11.269463855082641,6.749063371743801,3.467544082895799,3.467544082895799,2.5217894723239698,-2.95,11.841910449613803,4.555659408620972,1.9902404913413587,2.568938607420482,10.9
396.15862588,396.4500000000001,6.0,0.0,5.0,0.0,6.0,30.0,50.0,6.0,0.0,0.125,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,173.27736681615292,62.06,4.771100000000004,116.57200000000002,16.74066097438962,9.673647231540814,5.234626073839431,5.234626073839431,3.605418641253955,16.74066097438962,9.673647231540814,5.234626073839431,5.234626073839431,3.605418641253955,-3.9299999999999993,18.121028478169055,7.478601864857098,3.1207704950168993,4.517331912332123,3.6
271.089166416,271.34900000000005,5.0,2.0,4.0,2.0,4.0,19.0,32.0,6.0,0.0,0.15384615384615385,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,114.55479736977145,62.29,2.5937900000000003,76.50840000000002,11.074457347399237,6.371194619516406,3.2246507818116057,3.2246507818116057,2.2673008689313776,10.257960766471511,5.962946329052543,2.9129771511029703,2.9129771511029703,2.0417471717394444,-2.21,11.856633509325924,4.812525578438245,2.2184573648502433,3.0031764230420537,6.2
337.226645864,337.471,5.0,1.0,7.0,1.0,5.0,25.0,52.0,5.0,0.0,0.4,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,149.25782249578313,45.980000000000004,3.460040000000002,104.20670000000004,15.58138312188378,8.805498077237335,4.66357697876869,4.66357697876869,3.1640118111776903,15.58138312188378,8.805498077237335,4.66357697876869,4.66357697876869,3.1640118111776903,-2.3999999999999995,17.423914336704346,7.656600621470814,3.8211497725137695,5.336318133554589,0.7
252.126263132,252.31699999999995,3.0,0.0,4.0,0.0,3.0,19.0,35.0,3.0,0.0,0.1875,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.01731331854906,27.05,3.423720000000002,76.40700000000004,10.91304146654351,6.441488108556083,3.17223787638198,3.17223787638198,2.249702004282412,10.91304146654351,6.441488108556083,3.17223787638198,3.17223787638198,2.249702004282412,-2.2899999999999996,11.78097528709742,5.142773261164342,2.450991850739066,3.188783405101185,34.9
252.16264864,252.36099999999993,2.0,1.0,3.0,1.0,2.0,19.0,39.0,2.0,0.0,0.29411764705882354,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,114.61707259782625,15.27,2.6812000000000005,79.16970000000005,11.126493681332036,6.99647867720293,3.747355928934365,3.747355928934365,2.825077131090573,11.126493681332036,6.99647867720293,3.747355928934365,3.747355928934365,2.825077131090573,-1.6399999999999997,12.396686360221295,6.001602563464657,2.857497563970342,3.915788665156393,28.6
365.13131978,366.33200000000016,2.0,0.0,6.0,0.0,2.0,24.0,49.0,4.0,0.0,0.4,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,155.731941466346,12.47,5.353700000000005,103.22800000000005,15.437350336585189,8.849408479313187,4.667768714435915,4.667768714435915,3.258954998375043,13.864924809639007,8.47144400630396,4.415792399096429,4.415792399096429,3.1329668407053006,-1.0599999999999996,19.267189457911,10.049613493848637,5.490793247562725,8.067825298531693,12.3
231.064391148,231.211,6.0,0.0,3.0,0.0,5.0,17.0,26.0,6.0,0.0,0.09090909090909091,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.73167789080551,82.06,2.45662,61.05940000000001,9.03048727302922,4.870158616110631,2.1511673966131584,2.1511673966131584,1.3603204415018504,9.03048727302922,4.870158616110631,2.1511673966131584,2.1511673966131584,1.3603204415018504,-2.5000000000000004,10.999479708636837,4.563277447268794,2.3608264462809916,2.952569275653718,26.6
388.15354049999996,388.42700000000025,7.0,2.0,5.0,2.0,6.0,29.0,49.0,7.0,0.0,0.18181818181818182,5.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,166.44654954799046,81.17,3.040720000000001,109.5364,15.936644828657785,9.450824403933623,5.031183369841315,5.031183369841315,3.539753067603159,15.936644828657785,9.450824403933623,5.031183369841315,5.031183369841315,3.539753067603159,-3.579999999999999,17.51384608203653,7.104602803039352,3.253847928346405,4.290652412635742,0.2
251.105862036,251.28900000000002,4.0,1.0,2.0,1.0,4.0,19.0,32.0,4.0,0.0,0.06666666666666667,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.53164883612503,50.94,2.948320000000001,73.19680000000004,10.485006804706467,6.02967465821246,2.858765798439307,2.858765798439307,2.0013275194258426,10.485006804706467,6.02967465821246,2.858765798439307,2.858765798439307,2.0013275194258426,-2.619999999999999,11.4692641265699,4.570087603986986,2.080382409004459,2.7587127269310385,64.7
414.17102040399993,414.93300000000005,5.0,0.0,7.0,0.0,4.0,29.0,56.0,6.0,1.0,0.34782608695652173,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,177.1909669199201,45.92,4.471600000000005,116.97650000000004,17.274273875171737,9.968204464827693,5.267340219989529,5.267340219989529,3.671806382098239,16.45777729424401,9.968204464827693,5.267340219989529,5.267340219989529,3.671806382098239,-2.4999999999999996,21.214681440443215,10.326446280991735,5.309595626354982,7.554216147003077,0.2
278.127994448,278.319,6.0,2.0,1.0,1.0,6.0,21.0,35.0,6.0,0.0,0.2,4.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,121.24065481809872,82.51,1.71352,78.94240000000002,11.614383155010643,6.854777548715163,3.7734572430473454,3.7734572430473454,2.855436203433114,11.614383155010643,6.854777548715163,3.7734572430473454,3.7734572430473454,2.855436203433114,-2.7600000000000002,12.016841478076755,4.374407575934829,1.794268437388197,2.5031696381193735,0.8
379.0531535359999,380.242,6.0,2.0,7.0,2.0,6.0,23.0,41.0,7.0,0.0,0.25,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,143.44630173020755,80.29,2.884400000000001,93.28600000000003,14.149336720060816,7.160632125530625,3.3702733458367433,3.3702733458367433,2.3085028944977917,12.436264666965037,7.160632125530625,3.3702733458367433,3.3702733458367433,2.3085028944977917,-2.12,17.237275349337754,7.937051051147919,3.8030289789025002,5.948397149147275,13.1
282.043901744,283.16200000000003,4.0,4.0,2.0,2.0,4.0,18.0,30.0,6.0,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.943991364036,77.82,2.8470200000000006,74.86180000000002,11.256072156189958,6.050811532116358,3.1521745371028307,3.1521745371028307,2.1517380067603833,9.744214264153047,5.294882586097902,2.565228923122887,2.565228923122887,1.6764287674502008,-1.5199999999999994,12.924574773916186,4.999300390123445,2.655087871688767,3.589657317189935,2.6
464.1303337999999,465.4430000000001,6.0,1.0,4.0,1.0,4.0,29.0,59.0,9.0,1.0,0.65,3.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,183.4511194717748,77.92,3.905300000000003,117.25960000000006,19.309629743965477,12.525129265094495,6.272856248786691,6.272856248786691,4.49720638417369,16.98127527100084,9.920888699811536,5.533826970048674,5.533826970048674,4.17651800012903,-0.8600000000000001,24.409826068646428,10.95701951362352,8.057219769311807,9.222722088217758,9.7
430.17533856400007,430.46800000000025,9.0,2.0,4.0,2.0,7.0,32.0,54.0,9.0,1.0,0.2608695652173913,5.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,182.25505064914708,114.67000000000002,2.3133999999999997,120.47140000000002,17.375042094027716,10.642293009651436,5.699500016439641,5.699500016439641,4.1366641596613976,17.375042094027716,10.642293009651436,5.699500016439641,5.699500016439641,4.1366641596613976,-4.01,19.924167650272864,8.256662895634047,3.72719860616168,5.140847992637505,0.9
354.06498331600005,354.35299999999995,4.0,0.0,2.0,0.0,3.0,24.0,37.0,8.0,0.0,0.1875,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.5198244091556,49.74,3.361100000000002,85.33680000000004,13.179928047426642,8.528695531075975,5.390564764917075,5.390564764917075,3.727471989811009,12.363431466498916,7.088632202275334,3.619162067313438,3.619162067313438,2.397672620843299,-2.349999999999999,16.505767468678627,5.936045312671581,3.1406311280211483,4.082457650604034,17.0
296.09610587599997,296.3010000000001,4.0,0.0,3.0,0.0,4.0,22.0,35.0,5.0,0.0,0.11764705882352941,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,126.26950392578988,36.28,3.4662000000000024,79.28800000000004,11.6992542300166,6.957577184952005,3.542597241239132,3.542597241239132,2.481950504932896,11.6992542300166,6.957577184952005,3.542597241239132,3.542597241239132,2.481950504932896,-2.82,12.885856095020573,5.181650520050941,2.4122089142448178,3.035000133457497,21.6
262.07422756,262.268,4.0,1.0,2.0,1.0,3.0,20.0,30.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,114.47861267255745,69.78999999999999,3.173580000000001,74.91570000000003,10.459862599134318,6.0609330215834225,3.016505522702393,3.016505522702393,2.07007150477169,10.459862599134318,6.0609330215834225,3.016505522702393,3.016505522702393,2.07007150477169,-3.0599999999999996,11.998586610972906,4.902237290489631,2.016886652592711,2.940995935874049,5.0
263.18852904,263.3809999999999,3.0,0.0,7.0,0.0,3.0,19.0,44.0,3.0,0.0,0.625,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,116.06191723915097,21.700000000000003,3.3401000000000023,78.01400000000005,11.937072283865119,7.3812052827626795,3.644001667978269,3.644001667978269,2.540650527342941,11.937072283865119,7.3812052827626795,3.644001667978269,3.644001667978269,2.540650527342941,-1.2200000000000002,14.19464363443765,8.051902636278918,4.74981114081068,6.015467815850961,14.7
370.2368762,370.497,6.0,2.0,5.0,2.0,4.0,27.0,57.0,6.0,2.0,0.5238095238095238,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,161.14670540391373,64.68,2.6987000000000005,107.58140000000004,16.33187963655778,9.718794742976984,5.121662584276824,5.121662584276824,3.732812819433261,16.33187963655778,9.718794742976984,5.121662584276824,5.121662584276824,3.732812819433261,-2.3399999999999994,19.422371763233382,8.565918144541158,5.823233196005698,6.161868396174247,13.5
